fair_majority,fair_minority1,fair_minority2,run,num_iter,row_clus,col_clus,tau_x,tau_y,NMI_true_labels,AMI_true_labels,ARI_true_labels,NMI_rows,AMI_rows,ARI_rows,NMI_cols,AMI_cols,ARI_cols,balance_chierichetti,balance_bera,KL_fairness_error,time
0.6,0.3,0.8,4.0,206.0,2.0,2.0,0.1195200282291127,0.1195200282291127,0.1130164432794587,0.1112916872868974,0.1004563029761236,0.8336709384031236,0.833651024173535,0.898711847809397,0.8938378350187245,0.8938171436177239,0.9446473416399744,0.1641651031894934,0.7480601392226969,0.0430368561438879,51.90491962432861
0.6,0.3,0.9,0.0,293.0,2.0,2.0,0.1189179500367918,0.1189179500367918,0.1142179157909849,0.1124955182650009,0.1019943403885134,0.7846102125015281,0.7845844062930816,0.8595871915126958,0.876197474879462,0.876173346107166,0.933140014151224,0.1860245514636449,0.7991923941664711,0.033347326413527,60.11296153068543
0.6,0.3,1.0,4.0,357.0,2.0,2.0,0.118142466427656,0.118142466427656,0.1234331924998215,0.1217288098764947,0.1077935214005009,0.7478384021649569,0.7478081654356494,0.8273467610902024,0.8296243786843883,0.8295911777547085,0.9000650285764883,0.2072882158069096,0.7897588277704384,0.0287660488131683,91.51541829109192
0.6,0.4,0.0,3.0,168.0,2.0,2.0,0.1198000058159513,0.1198000058159516,0.1107693551166082,0.1090399831775567,0.1001057681714034,0.8911703553018958,0.8911573412598494,0.9432045316297298,0.9011681459568114,0.901148876188212,0.9488492575389312,0.1173994387277829,0.5532734237232713,0.0711865096799945,28.412266731262207
0.6,0.4,0.1,0.0,329.0,2.0,2.0,0.1199156269278849,0.119915626927885,0.1091722930299468,0.1074398375358912,0.097325051687921,0.9077131840161364,0.9077021481949052,0.9535250985210738,0.8908417021235431,0.8908204196624934,0.9425498065777392,0.1180037313432835,0.5576819769003493,0.0724186850027701,58.71545720100403
0.6,0.4,0.2,0.0,267.0,2.0,2.0,0.1199179423940847,0.1199179423940847,0.1150848744831283,0.1133640392639015,0.1021901369696806,0.8842523415751808,0.8842385012868401,0.938706952942296,0.8901682920377818,0.8901468821816939,0.9425498332806818,0.119642016015073,0.5615018278016166,0.0674644083726051,53.386998414993286
0.6,0.4,0.3,0.0,424.0,2.0,2.0,0.1199978214368225,0.1199978214368225,0.1156912284137066,0.1139715906171043,0.1020437583401121,0.9614811948848546,0.9614765890415796,0.9835094893571724,0.9641289961201748,0.9641220038589412,0.9849423755135898,0.1184210526315789,0.5569020021074816,0.0691799892577892,81.5159502029419
0.6,0.4,0.4,4.0,151.0,2.0,2.0,0.1201195335350614,0.1201195335350613,0.121403195487814,0.119694252292592,0.1102374089866734,0.9707047046742135,0.9707012014606756,0.9881130121794244,0.905940838621612,0.9059224924474596,0.9488492080077158,0.1180327868852459,0.5553001746805185,0.0699851852052396,36.92585015296936
0.6,0.4,0.5,0.0,258.0,2.0,2.0,0.119892474291387,0.1198924742913872,0.1228706643288109,0.121164987752265,0.1102946528606798,0.8620554030988445,0.8620389085271132,0.9240048182152368,0.8616814954996921,0.8616545333572282,0.9237773306837126,0.1219743711438063,0.5679516450064396,0.0624569874881278,44.10281920433045
0.6,0.4,0.6,2.0,173.0,2.0,2.0,0.1200600810163217,0.1200600810163217,0.1190854810808832,0.1173720437095423,0.1082250002065992,0.9791179435722016,0.9791154462350984,0.9914078230731944,0.9322087645737608,0.932195542217876,0.9625699997873408,0.1227166276346604,0.5756800568084258,0.0665609493604941,24.794135808944706
0.6,0.4,0.7,0.0,215.0,2.0,2.0,0.1197401679402927,0.1197401679402926,0.1139774288407966,0.1122545338245374,0.0991530227170554,0.8741689093597249,0.8741538546905849,0.9303826746457198,0.9307195549839627,0.9307060518123986,0.9668116511486174,0.1439322671683913,0.664314550912667,0.0518282849492659,29.744670629501343
0.6,0.4,0.8,0.0,306.0,2.0,2.0,0.1194390854468823,0.1194390854468824,0.1123159331166029,0.1105898299294919,0.0981598764231625,0.8212739433919397,0.8212525483132991,0.8911925270732393,0.9007390377232648,0.9007196918243316,0.9488493083908796,0.165016501650165,0.7503861968695337,0.0414979028458191,30.910284757614136
0.6,0.4,0.9,2.0,148.0,2.0,2.0,0.1166345026296897,0.1166345026296896,0.1201445909954293,0.1184337704399162,0.1072905198493865,0.7531985982108752,0.7531690308115477,0.8364092464326282,0.823124400289514,0.8230899304506328,0.8959725845289602,0.1868183973447131,0.8054859293484448,0.0316263676042359,21.60684108734131
0.6,0.4,1.0,1.0,215.0,3.0,2.0,0.0851222855068706,0.1072960260460673,0.1109808056084896,0.1092522947312757,0.0916155627078057,0.5191235147216101,0.5190321036826875,0.5606984886833911,0.741719351803961,0.7416690272080532,0.828810308193829,0.1671436748712078,0.6,0.0912921400055379,22.69568705558777
0.6,0.5,0.0,0.0,199.0,2.0,2.0,0.1200211646767269,0.1200211646767265,0.1120072537605658,0.1102803649643742,0.1004967180397084,0.9098401322834988,0.9098293509894296,0.9548191195475064,0.8987674958005838,0.8987477601922989,0.9477979066809928,0.1157796451914099,0.5470103448175122,0.0733057023526964,9.58257818222046
0.6,0.5,0.1,2.0,196.0,2.0,2.0,0.120059462872776,0.1200594628727762,0.11848966005542,0.1167750776099625,0.1074556473688241,0.9870323573656816,0.9870308066982708,0.9953688388506058,0.9204774966899452,0.9204619865287056,0.9572811227743442,0.1175093632958801,0.5536274054403048,0.070881347978624,25.66437816619873
0.6,0.5,0.2,3.0,185.0,2.0,2.0,0.1198449226648312,0.1198449226648313,0.1244688733472715,0.1227663636379443,0.1104763080122761,0.8519048005780331,0.8518870926740878,0.9170143828408636,0.8633543646294064,0.863327730952424,0.924815312447726,0.1246431969552806,0.5795585557474624,0.0603697274957824,11.458710432052612
0.6,0.5,0.3,1.0,276.0,2.0,2.0,0.1200218619677087,0.1200218619677088,0.1168300072531716,0.115112051684386,0.1069923190304647,0.9735156543456251,0.97351248738079,0.9894302804819718,0.9056974142419598,0.9056790173588082,0.9467470329796734,0.1161048689138576,0.5471853881278539,0.0717494140341108,47.36497664451599
0.6,0.5,0.4,4.0,176.0,2.0,2.0,0.1200917935214543,0.1200917935214543,0.1181983161722295,0.1164835166570533,0.1061395071231693,0.9035039061124744,0.90349236713409,0.9509396955030612,0.8968398874171942,0.8968197775093045,0.946747133821426,0.1189468735307945,0.558038779188833,0.0679319721462679,29.29369187355041
0.6,0.5,0.5,1.0,171.0,2.0,2.0,0.1199988240306592,0.1199988240306591,0.1190834225715262,0.1173703346821547,0.1065655423612069,0.945107420943897,0.9451008572765862,0.9749885977329066,0.9538388038450596,0.9538298051072754,0.9795923240050348,0.1169563175199624,0.5504486422149706,0.0703134394868575,25.068318128585812
0.6,0.5,0.6,1.0,145.0,2.0,2.0,0.1200224848204203,0.1200224848204203,0.1163702581355535,0.1146520798894103,0.1014303086537112,0.8964072583855915,0.8963948716888918,0.94642369178049,0.9119782907665088,0.9119611364532416,0.955169739922891,0.1239356669820246,0.5795585557474624,0.0634809747434446,24.905307054519653
0.6,0.5,0.7,0.0,182.0,2.0,2.0,0.1200127413797646,0.1200127413797646,0.1146883247054211,0.1129668694715742,0.1006443371071904,0.8574721133107109,0.8574550616325667,0.9195531561248222,0.8862710418341041,0.88624887728742,0.939408007658357,0.1443396226415094,0.6649426453509707,0.0506194018986892,26.28158926963806
0.6,0.5,0.8,3.0,223.0,2.0,2.0,0.1194407152024174,0.1194407152024176,0.1130349666187761,0.1113102466451919,0.0990508196453359,0.844250093669664,0.8442314472692303,0.9062628220574984,0.921601045258039,0.9215857650100252,0.9615111299391258,0.1643192488262911,0.7489888296500372,0.0430696977875367,25.624962329864506
0.6,0.5,0.9,4.0,154.0,2.0,2.0,0.1165316536057407,0.1165316536057407,0.1140344521788621,0.1123116832598216,0.1029073617634727,0.7701678081576139,0.7701402758043773,0.8497895085086101,0.8514292074444908,0.8514002507705091,0.9165279209223064,0.186641402179062,0.8000914575447279,0.0327053651914544,20.7317168712616
0.6,0.5,1.0,0.0,166.0,2.0,2.0,0.1177770635417668,0.1177770635417669,0.123853956651603,0.1221504339194549,0.1052163458706479,0.7101391136442917,0.7101043715592573,0.7998644710334484,0.8084145847845697,0.8083772530815848,0.8837512739269646,0.2091690544412607,0.7935133609083979,0.0270176746767371,28.43990397453308
0.6,0.6,0.0,1.0,96.0,2.0,2.0,0.1199281996270502,0.1199281996270501,0.1227662751721096,0.1210604217603681,0.1093218613257619,0.8773012765011259,0.8772866044632139,0.9342201005603284,0.882070575508702,0.8820475886759302,0.9373163228060408,0.1231060606060606,0.57384573109057,0.0625694594299705,4.288623332977295
0.6,0.6,0.1,1.0,137.0,2.0,2.0,0.1200008242479386,0.1200008242479385,0.1151489991761858,0.1134283584609713,0.1017746022086903,0.8891921810926526,0.8891789311587971,0.9419184173692028,0.890292197294432,0.890270813826404,0.9425498486101376,0.1198871650211565,0.563170780936,0.0679465602777553,5.236658573150635
0.6,0.6,0.2,1.0,320.0,2.0,2.0,0.1197754424553702,0.1197754424553702,0.1134526722128439,0.1117285520100615,0.1013916973538394,0.9014577570923528,0.9014459738245888,0.9496483137636896,0.916530305524436,0.9165140318051104,0.958337774485068,0.1194731890874882,0.5609622680695843,0.067909005381618,20.598226308822632
0.6,0.6,0.3,2.0,264.0,2.0,2.0,0.1198576989011592,0.1198576989011591,0.1218641628743012,0.1201559224360604,0.1123352631106885,0.9401583072936632,0.940151151617099,0.9723742391921008,0.887455054507838,0.8874330962800587,0.9352268354953448,0.1205840791333019,0.5651982565645666,0.0665056574732324,30.682729959487915
0.6,0.6,0.4,2.0,165.0,2.0,2.0,0.1200603891711562,0.1200603891711564,0.1183734839226314,0.1166586616694286,0.1073050641666454,0.9887302129999912,0.9887288653729972,0.9960297754250632,0.9230467352917718,0.9230317259259436,0.9583377310938008,0.1170411985018726,0.5515981735159817,0.0712516189318345,24.03536295890808
0.6,0.6,0.5,3.0,223.0,2.0,2.0,0.1199485654332827,0.1199485654332826,0.1114886797380022,0.1097607508628194,0.1010537449322741,0.8995860193173277,0.8995740103328144,0.948357779780732,0.900711201264982,0.9006918436765926,0.9488492661243324,0.1162250116225011,0.54896315039409,0.073567947424002,25.731858491897583
0.6,0.6,0.6,0.0,153.0,2.0,2.0,0.1200853264276536,0.1200853264276536,0.1154775729629672,0.113757528623262,0.1024179344164468,0.9643619461249728,0.9643576837939488,0.9841664672355976,0.9801995703526224,0.980195710747112,0.9924569134517144,0.122372723026623,0.574398733947485,0.0673323621869591,22.07454228401184
0.6,0.6,0.7,0.0,174.0,2.0,2.0,0.1199193524659788,0.1199193524659788,0.115806024815463,0.1140867294138872,0.1007514636394506,0.8927686995953438,0.8927558699205123,0.941918316290474,0.9204732715493688,0.920457772334778,0.9604527788860202,0.143796992481203,0.6638964800813814,0.0521020801762042,26.561530828475952
0.6,0.6,0.8,3.0,200.0,2.0,2.0,0.1185944629383369,0.1185944629383368,0.1159140242775033,0.1141949248234864,0.1024172282886383,0.8255991101246933,0.8255782331307345,0.8943217643938319,0.8957730744143301,0.8957527608726465,0.945696963247014,0.1651722510618216,0.7506195984859783,0.0411067929655329,26.83798336982727
0.6,0.6,0.9,1.0,207.0,2.0,2.0,0.1165180707002471,0.1165180707002473,0.1116527798591852,0.1099253797543635,0.1006106735766238,0.7776666848610174,0.7776400503196368,0.8552938246042322,0.8574485398560782,0.8574207563591606,0.9206669600540498,0.1862884160756501,0.7966550055347233,0.0335941067395226,30.12086820602417
0.6,0.6,1.0,4.0,310.0,2.0,2.0,0.1054173106272687,0.1054173106272687,0.1120309021535374,0.1103042519936996,0.1007111144326247,0.7018984144812884,0.7018626869247172,0.7933613628070845,0.800624722550803,0.8005858648565328,0.8796960726767152,0.2090692124105012,0.7900142390435169,0.0277248755775451,36.15952086448669
0.6,0.7,0.0,2.0,198.0,2.0,2.0,0.1198257545423574,0.1198257545423576,0.1242988820686082,0.1225960649877266,0.1102498366370705,0.8509707099004837,0.850952890168581,0.9163802022298192,0.8558813352404255,0.855853245976376,0.9196313240054952,0.1251189343482397,0.5815840267587524,0.0600322196256612,11.747615814208984
0.6,0.7,0.1,4.0,101.0,2.0,2.0,0.1199873505805993,0.1199873505805995,0.1189130509374617,0.1171997130907658,0.1072992286428552,0.8724546861182916,0.8724394344096323,0.9310217893455572,0.8773021642687883,0.8772782482809601,0.9341832043976328,0.1219858156028368,0.5692493150684931,0.0636919419466266,5.134735584259033
0.6,0.7,0.2,2.0,230.0,2.0,2.0,0.1201328979658435,0.1201328979658436,0.1143612666043414,0.1126390602966955,0.1021430332342883,0.9274384682412262,0.9274297909017886,0.9652028461268192,0.9246993441174188,0.9246846663046456,0.963629581828431,0.1188582124473561,0.55917120080244,0.0696837257621182,23.04903650283813
0.6,0.7,0.3,1.0,294.0,2.0,2.0,0.1198751392323492,0.119875139232349,0.115427439034843,0.1137072511212786,0.1034177633275547,0.8872203848861046,0.8872068993890782,0.94063317472259,0.9104961469060188,0.9104786991328784,0.9551697096800416,0.1180065820404325,0.55469207352769,0.0691498896719177,22.026700258255005
0.6,0.7,0.4,2.0,180.0,2.0,2.0,0.1197851417630533,0.1197851417630535,0.127511798649687,0.1258148311031821,0.1162775792303042,0.8510089916036228,0.8509911767230943,0.9163802061077494,0.8125888827686565,0.8125523335683154,0.8878154912601071,0.1242857142857142,0.5775317846905939,0.0602086254071203,25.313457250595093
0.6,0.7,0.5,0.0,253.0,2.0,2.0,0.1198739510135315,0.1198739510135316,0.1168182922593365,0.1151008550854491,0.1035244416442476,0.9325027699882376,0.9324946995733489,0.9678075682457362,0.9707983496196614,0.9707926574779892,0.9881593962555492,0.1188679245283018,0.5583336267915625,0.0679883200003207,39.58335566520691
0.6,0.7,0.6,3.0,286.0,2.0,2.0,0.1200766889324107,0.1200766889324107,0.1195223068936769,0.117809705215124,0.108915439886201,0.9641397347277524,0.9641354462671528,0.9848236802952666,0.905940838621612,0.9059224924474596,0.9488492080077158,0.122889305816135,0.5764148111885259,0.066241376544417,36.7019202709198
0.6,0.7,0.7,0.0,314.0,2.0,2.0,0.1198075514316243,0.1198075514316243,0.1134725176008999,0.1117486777704542,0.0985106696096121,0.8526079599618471,0.8525903245909048,0.9157460785584204,0.8875827962578386,0.887560886686486,0.940454706629292,0.144,0.6632703595405942,0.0509038167115239,53.621989488601685
0.6,0.7,0.8,2.0,289.0,2.0,2.0,0.1181888113159635,0.1181888113159634,0.1293661949561754,0.1276730437693279,0.115833048970659,0.7399997512708623,0.7399686339465923,0.8303629303451922,0.761684872870525,0.7616384111066095,0.8495795481917732,0.1678657074340527,0.7539025333122212,0.0344601043186828,43.99316382408142
0.6,0.7,0.9,2.0,143.0,2.0,2.0,0.118931252613255,0.118931252613255,0.1159533325627038,0.1142343562704398,0.103235550393663,0.7924625233061152,0.7924376574103073,0.8651230934575433,0.8753270374418662,0.8753027407253543,0.9320974009999036,0.1860245514636449,0.8000087130079235,0.0332017902905904,24.15631079673767
0.6,0.7,1.0,1.0,115.0,2.0,2.0,0.1174356239925161,0.1174356239925162,0.1223051764279826,0.1205986145246818,0.1046962225542223,0.7012557076612843,0.7012199074884989,0.7933614392741659,0.8172289333969387,0.817193317732782,0.890870183937961,0.2095693779904306,0.790403489640131,0.0273846932724049,7.059386730194092
0.6,0.8,0.0,0.0,264.0,2.0,2.0,0.1199183019968339,0.1199183019968339,0.114905048416994,0.1131838995433021,0.1021185731480818,0.9077251094816872,0.9077140748958106,0.9535250960991288,0.9283723365708731,0.92835837470798,0.9657503738658606,0.1190253045923149,0.5595284986943265,0.0691053184148583,15.61601734161377
0.6,0.8,0.1,3.0,204.0,2.0,2.0,0.1199553384992239,0.1199553384992241,0.1215484757678324,0.1198402872138785,0.1083020806880992,0.8763302405264779,0.8763154514920067,0.9335799880636472,0.8758221459014378,0.875797942326655,0.9331400024974916,0.1254141031708471,0.5835736026099295,0.0608962316722083,10.002426385879517
0.6,0.8,0.2,2.0,313.0,2.0,2.0,0.1200154546565282,0.1200154546565281,0.1189047675654247,0.1171913698170288,0.1053439094653414,0.953543135092262,0.9535375797921626,0.9795721610251238,0.9577419520278332,0.9577337146412396,0.9817305982591208,0.1214117647058823,0.5690672135601539,0.0662162379057938,29.119654417037964
0.6,0.8,0.3,1.0,165.0,2.0,2.0,0.1200682089441896,0.1200682089441893,0.1188613382172146,0.1171474787046856,0.1078082707016106,0.9920446866045426,0.9920437353021564,0.9973523061817704,0.9245783758311912,0.9245636655101735,0.9593949264646698,0.1170411985018726,0.5512453764750378,0.0710005625849762,28.262492895126343
0.6,0.8,0.4,0.0,260.0,2.0,2.0,0.1201090454231458,0.1201090454231458,0.1201587986386257,0.1184474489413728,0.1092700382380711,0.9734853713089148,0.973482200669584,0.9894302799463126,0.91895653152756,0.9189407243870714,0.9562250925636828,0.117096018735363,0.5512453764750378,0.0707241542975153,42.76595616340637
0.6,0.8,0.5,1.0,169.0,2.0,2.0,0.1199310731278036,0.1199310731278035,0.1196136036845928,0.1179011512399269,0.1088657151673212,0.959420580482922,0.959415728467816,0.9821961727621265,0.9105363767801,0.9105189262188288,0.9509536844151428,0.1177024482109227,0.5535466577512662,0.0693154645205289,21.779879808425903
0.6,0.8,0.6,0.0,143.0,2.0,2.0,0.1199752227243945,0.1199752227243944,0.1258427921046066,0.1241424981529611,0.1143584890093528,0.8620554030988445,0.8620389085271132,0.9240048182152368,0.8132707430169855,0.8132343223694728,0.887815456497696,0.1243474133839582,0.5790012879053975,0.0612954141900095,29.7908296585083
0.6,0.8,0.7,2.0,322.0,2.0,2.0,0.1196910002419235,0.1196910002419235,0.1140594564841552,0.1123366888521741,0.1006320343356811,0.8619385364537556,0.8619220197229202,0.9227317395293392,0.9158214349080732,0.9158050272160428,0.9583378019183434,0.1442715700141442,0.6655719286115553,0.0512805217984159,41.33240652084351
0.6,0.8,0.8,3.0,149.0,2.0,2.0,0.119561851592966,0.119561851592966,0.1166037355347585,0.1148858899150443,0.1045045963192272,0.8068204348711141,0.8067973084919903,0.8805941340074823,0.8647618862019738,0.8647355252136018,0.9258538476144772,0.1653282947567312,0.7496868621101025,0.0400289359983166,26.53349208831787
0.6,0.8,0.9,1.0,210.0,2.0,2.0,0.1164345534330649,0.1164345534330648,0.1265288639441333,0.1248302354896787,0.1138898115273188,0.7408542957327862,0.7408232614062756,0.8285528433656847,0.781936393965189,0.7818938830410734,0.865576408339257,0.1881566380133715,0.8042894682787588,0.0308389183983902,26.16417336463928
0.6,0.8,1.0,4.0,169.0,2.0,2.0,0.104837969177182,0.1048379691771821,0.1292938684983589,0.1276008320866964,0.1151195213664477,0.6321263727025567,0.6320822945579662,0.7337561469024065,0.7269840292510328,0.7269308229141624,0.8209656247327562,0.2122093023255813,0.8122435536866824,0.0222163337487719,24.20971703529358
0.6,0.9,0.0,3.0,163.0,2.0,2.0,0.1199960105887876,0.1199960105887879,0.1188173734383222,0.1171038660756249,0.1044881175018005,0.9389515644829236,0.9389442640764908,0.9717211934341008,0.9560447360788203,0.956036168630038,0.9806611757643472,0.1217105263157894,0.5705428392198054,0.0663087610496071,9.11381769180298
0.6,0.9,0.1,0.0,265.0,2.0,2.0,0.1201085837827488,0.1201085837827489,0.1154328998956046,0.1137127861301158,0.1022946999962585,0.9262948448480346,0.9262860314233546,0.9645522260333264,0.926560004513832,0.9265456895716344,0.964689687697794,0.1185324553151458,0.5563670338057453,0.0682691834565702,14.86323618888855
0.6,0.9,0.2,2.0,248.0,2.0,2.0,0.1198074143027686,0.1198074143027684,0.1122393874965127,0.110512308425367,0.10477006595002,0.9078409424843834,0.9078299211578096,0.9535250885666566,0.8513616187769216,0.8513326134992926,0.9113669549576277,0.1187470780738663,0.5584579722299879,0.0697354135823215,26.017982244491577
0.6,0.9,0.3,2.0,138.0,2.0,2.0,0.119946552541364,0.1199465525413639,0.1177462941647492,0.1160298421408375,0.1089264710340096,0.9550613773252514,0.955056003881815,0.9802278370860724,0.8862730849225734,0.886250889393996,0.9310551046621492,0.1153305203938115,0.543816730862983,0.0721741086297773,16.86260724067688
0.6,0.9,0.4,2.0,190.0,2.0,2.0,0.1198628379848369,0.1198628379848366,0.1090778932398041,0.1073451852298005,0.0986080681623155,0.8963920341168866,0.8963796434978117,0.94642366437258,0.8949430171324981,0.8949225322011972,0.9446472799999184,0.1163873370577281,0.5494881390619837,0.0731001682660078,27.718998908996586
0.6,0.9,0.5,0.0,252.0,2.0,2.0,0.1199651107356652,0.1199651107356651,0.1240678294758249,0.1223640831037282,0.1138749552653923,0.9217906539814044,0.92178130164872,0.9619519028993696,0.8665903529777821,0.8665643320648972,0.924815179944086,0.123055162659123,0.5755001730399394,0.0643456231644424,35.997079372406006
0.6,0.9,0.6,0.0,159.0,2.0,2.0,0.1199376728724637,0.1199376728724638,0.1152536087769221,0.1135331377110403,0.1019252219904493,0.9308065198260184,0.9307982457564457,0.9671560529169836,0.9556906680327426,0.9556820311348152,0.9806611732674816,0.1220546654099905,0.571455707762557,0.0653044047277655,23.572947025299072
0.6,0.9,0.7,3.0,209.0,2.0,2.0,0.1198857870568427,0.1198857870568428,0.1163191014666478,0.1146008172168387,0.1004462789332779,0.8508430445593798,0.85082518916184,0.911314363108536,0.9030624985444292,0.9030436064714592,0.9499012625474444,0.1439322671683913,0.6560519321202208,0.046959301974275,28.798592805862427
0.6,0.9,0.8,1.0,166.0,2.0,2.0,0.1193477972225861,0.1193477972225861,0.1216121375996389,0.1199034993605358,0.1116651539619826,0.8014813761759756,0.8014575989355563,0.8737699495943625,0.8434752327875974,0.8434446980731288,0.9082775959759228,0.1655629139072847,0.7429932294126909,0.0356123318616839,27.381935119628903
0.6,0.9,0.9,1.0,146.0,2.0,2.0,0.118548507838676,0.1185485078386758,0.1128447824539367,0.1111188811383097,0.1051294169313175,0.7786806173894311,0.7786540715904882,0.8479581101289205,0.8069160820843383,0.8068784037094882,0.8807086049922727,0.1842843779232928,0.8192463825591707,0.0312737010893617,24.831690073013306
0.6,0.9,1.0,4.0,170.0,2.0,2.0,0.1178741580361752,0.1178741580361753,0.1266392421109068,0.1249408381042149,0.1125288389023644,0.7153744736031911,0.7153403256180957,0.7992715901245601,0.7703915380038472,0.7703467771055869,0.8565598402238214,0.2080760095011876,0.8163786435925944,0.0234945524196915,16.046935558319092
0.6,1.0,0.0,3.0,133.0,2.0,2.0,0.1200603891711562,0.1200603891711564,0.1183734839226314,0.1166586616694286,0.1073050641666454,0.9887302129999912,0.9887288653729972,0.9960297754250632,0.9230467352917718,0.9230317259259436,0.9583377310938008,0.1170411985018726,0.5515981735159817,0.0712516189318345,11.675596952438354
0.6,1.0,0.1,3.0,215.0,2.0,2.0,0.1200240861153138,0.1200240861153141,0.1108099899102184,0.1090808031312096,0.0996642628495266,0.9109140226768832,0.9109033698874516,0.9554664589828894,0.8902768630996221,0.8902554731816508,0.9425498248742026,0.1181988742964352,0.5560109589041097,0.069656872632647,14.499045133590698
0.6,1.0,0.2,0.0,232.0,2.0,2.0,0.1199241120409842,0.1199241120409844,0.122720437898124,0.1210145120943562,0.1102232332190947,0.8555023320976652,0.8554850535326874,0.919553279202187,0.857194652260211,0.8571668173100259,0.920666945714116,0.124406457739791,0.5784450907027987,0.060699584850997,24.59820795059204
0.6,1.0,0.3,1.0,260.0,2.0,2.0,0.1198378843425799,0.1198378843425797,0.1241966490382149,0.1224936019683883,0.1104300112601841,0.8519048005780331,0.8518870926740878,0.9170143828408636,0.8617861958578472,0.8617592562018792,0.9237773456915808,0.1246431969552806,0.5795585557474624,0.0603697274957824,31.405496835708615
0.6,1.0,0.4,2.0,273.0,2.0,2.0,0.1198481416312534,0.1198481416312532,0.1241772069770364,0.1224741607467198,0.1093803761739346,0.8583510416656558,0.8583341044148634,0.9214597727489996,0.8604904179212118,0.8604632272909669,0.9227399754299992,0.1261304140885292,0.5860067189774502,0.0593398603932913,32.543243646621704
0.6,1.0,0.5,4.0,214.0,2.0,2.0,0.1197963815924282,0.1197963815924285,0.1150218379244282,0.1133009737900716,0.1009108678139572,0.8943087216527437,0.8942960838353802,0.94513537329734,0.9307195549839627,0.9307060518123986,0.9668116511486174,0.1194170192759755,0.5615018278016166,0.0685554030469234,25.25608491897583
0.6,1.0,0.6,3.0,247.0,2.0,2.0,0.1199821124016256,0.1199821124016257,0.1155700166209531,0.113850218434999,0.0997447956191271,0.9131208218497104,0.9131104332858608,0.9567617978087918,0.9196877886915644,0.9196721353630136,0.9604527722482182,0.1212264150943396,0.5677696675488918,0.0657124954567141,31.77390956878662
0.6,1.0,0.7,0.0,178.0,2.0,2.0,0.1195241671480662,0.1195241671480665,0.1277100929842709,0.1260135492569724,0.1168911052018438,0.7563320438782162,0.7563028389884893,0.8364090296251693,0.7814967060897697,0.7814540957127204,0.8645721248592202,0.1452991452991453,0.6426631171789918,0.0373167101566795,26.86090326309204
0.6,1.0,0.8,2.0,161.0,2.0,2.0,0.1191020252142483,0.1191020252142485,0.1160120487036631,0.1142931398575081,0.1008177101429868,0.7337044843617306,0.7336725291783759,0.8123526015758626,0.8515486770706899,0.8515197443153645,0.9165279255924286,0.1655629139072847,0.7236107973410555,0.0274656630939413,35.554266929626465
0.6,1.0,0.9,0.0,222.0,2.0,2.0,0.1183360908783462,0.1183360908783464,0.1132121312065738,0.1114877779389793,0.0994144912016632,0.7191179355512001,0.7190841871182622,0.793949911567169,0.8575743757128713,0.8575466173496701,0.9206669644925998,0.1861124232404346,0.7997884092220604,0.0199258067482525,26.68375015258789
0.6,1.0,1.0,4.0,191.0,2.0,2.0,0.0971953254121141,0.097195325412114,0.1221637667705769,0.1204568840884082,0.1064474637384793,0.6218596453865005,0.6218142045866609,0.7140290637854123,0.7283051863524069,0.7282522389091901,0.8219441722200977,0.2107795957651588,0.8779731074184337,0.0118895035019785,33.26271033287048
0.7,0.0,0.0,1.0,214.0,2.0,2.0,0.1201402490928148,0.1201402490928148,0.118127904801754,0.1164130316958338,0.1048403424768867,0.9736050478187526,0.9736018913813234,0.9894302788446736,0.97094229891205,0.970936634977722,0.9881593970454078,0.1179223210107627,0.5549454636139708,0.0702880913439502,12.918758869171144
0.7,0.0,0.1,3.0,157.0,2.0,2.0,0.1199394737059405,0.1199394737059408,0.1260327200946178,0.1243328363021463,0.1151136841267676,0.8942128180119747,0.8942001679008301,0.945135362490247,0.8430535603478,0.8430229505848664,0.909306877591982,0.1239943208707998,0.5777051545458396,0.0620249933197507,12.889471769332886
0.7,0.0,0.2,3.0,229.0,2.0,2.0,0.1200518896015233,0.1200518896015235,0.1144286000160717,0.1127064792154714,0.1020124465654362,0.9207007887338942,0.920691305829588,0.9613023683075338,0.9192974399188538,0.919281708082926,0.9604527566749048,0.1179775280898876,0.555122762484135,0.0701365147797221,15.066745281219482
0.7,0.0,0.3,1.0,411.0,2.0,2.0,0.1201665300718224,0.1201665300718222,0.119951950128053,0.1182406570580857,0.1069554925355417,0.9425076695335706,0.9425007946728036,0.9736809772957464,0.9381078055628208,0.9380957421206924,0.9710625547062788,0.1200564971751412,0.5626301369863014,0.0667673074885323,26.939531326293945
0.7,0.0,0.4,2.0,268.0,2.0,2.0,0.1199835404635417,0.1199835404635416,0.114149939646107,0.1124272863216758,0.1013236167555906,0.9366420553490216,0.9366344786292572,0.970415768170226,0.9396982018814106,0.9396864470535607,0.9721267293836744,0.1177020084072863,0.5547682779614759,0.0712771937822378,18.127896070480347
0.7,0.0,0.5,4.0,76.0,2.0,2.0,0.1200913752988853,0.1200913752988852,0.1207649748549599,0.1190546119419165,0.1108344834090147,0.9535745635964312,0.9535690121469657,0.9795721620506126,0.888830829901192,0.888809140610891,0.9362712154108848,0.1166276346604215,0.5495676424675074,0.0713463253358354,3.692648649215698
