fair_majority;fair_minority;run;num_iter;row_clus;col_clus;tau_x;tau_y;NMI_true_labels;AMI_true_labels;ARI_true_labels;NMI_rows;AMI_rows;ARI_rows;NMI_cols;AMI_cols;ARI_cols;balance_chierichetti;balance_bera;KL_fairness_error;time
0.0;0.3;8;204;2;2;0.11986586849673266;0.11986586849673282;0.1202194683605745;0.11850784546390923;0.11148405527090201;0.9392705526575751;0.9392632912270995;0.9717212031820996;0.8875968911104436;0.8875749545194812;0.9320971555228859;0.29671244277985853;0.8086990943513575;0.015533511011201533;81.80689716339111
0.0;0.3;9;175;3;3;0.10777479185532544;0.09784284203256277;0.1329082425670942;0.1298860048875029;0.1196278142225664;0.5808827816452858;0.5808027185204196;0.6219671704082576;0.6438056221077227;0.643687344263099;0.735414294876044;0.23742871954380507;0.6781221571987726;0.03957295196205258;90.29844641685486
0.0;0.4;0;196;2;2;0.11962747679546526;0.11962747679546548;0.12906068621193195;0.12736680612268728;0.11595646881932703;0.8413705237546477;0.8413515578973766;0.9094187380011289;0.8120437123233822;0.8120070609769483;0.8878155238498479;0.29321116201582675;0.801319904380428;0.01665463752946117;85.65202498435974
0.0;0.4;1;136;2;2;0.1198036123877887;0.11980361238778865;0.11173235217735825;0.11000428670281083;0.10461190500032272;0.9057251139095679;0.9057138395504833;0.9522319468753785;0.8482137344082757;0.8481841148528316;0.9093067511287127;0.30449251247920134;0.8249543234496841;0.013150196286458991;75.35644149780273
0.0;0.4;2;293;3;3;0.09609200654829124;0.09251267623423741;0.134312723961923;0.13144691662361435;0.07767459401862511;0.4141614201394261;0.4140530507257142;0.39476572068819016;0.46817301039501064;0.46801193606414204;0.4741638218296111;0.2018181818181818;0.5934940853309303;0.05819655815176638;149.75738859176636
0.0;0.4;3;159;3;3;0.09579003942575164;0.09277225339119372;0.1255348227652744;0.1226410529645943;0.07388264226573309;0.47302310746294834;0.47292381369287045;0.5208071762397076;0.4530968227329329;0.45293129004693866;0.45685667470724955;0.23853211009174313;0.6716872817314319;0.06588945709525373;76.85535836219788
0.0;0.4;4;177;2;2;0.11987538433068015;0.11987538433068046;0.11545220541943947;0.1137321205430699;0.10206266437960977;0.9142249426610018;0.9142146862039328;0.9574097950396796;0.9475513316239478;0.9475411081839843;0.9763892921635162;0.2994585589337776;0.8144588978409926;0.014639637088856038;67.83632183074951
0.0;0.4;5;106;2;2;0.12012384627122973;0.1201238462712296;0.1205014779180312;0.11879079475478474;0.10984085244123039;0.9734853713089147;0.9734822006695839;0.9894302799463126;0.91895653152756;0.9189407243870714;0.9562250925636828;0.29589722337339414;0.8069845246379941;0.01592709552321253;59.909090995788574
0.0;0.4;6;129;2;2;0.11973711683522723;0.11973711683522725;0.12774755343884525;0.1260511550787263;0.11462646477963087;0.8403690148347815;0.8403499288438334;0.9087871857474156;0.8159690221786009;0.8159331382055892;0.890870006874497;0.29069767441860467;0.7959978703103338;0.01760394745903015;65.84718346595764
0.0;0.4;7;190;3;3;0.09309464946913919;0.08996677450787481;0.10760327216491435;0.10465294403650695;0.06809236686017804;0.314442608862816;0.3143156481526496;0.29928090330696433;0.39504610680744473;0.39486330783123963;0.40944531673807705;0.26387936943111723;0.7378952058072042;0.02467876726305241;85.33088421821594
0.0;0.4;8;133;2;2;0.11997773593090359;0.11997773593090383;0.12118699664006104;0.11947812844019262;0.10776504928143832;0.9130525041885172;0.913042106941279;0.9567617913590628;0.921601045258039;0.9215857650100251;0.9615111299391258;0.2916150351094589;0.7979426812246833;0.017473134159122522;57.877886056900024
0.0;0.4;9;122;2;2;0.12008641460945256;0.12008641460945266;0.11710441829148813;0.11538707076771812;0.10728144425518324;0.9355812727823838;0.9355735700454872;0.9697633951897962;0.8706907891326938;0.8706655658405346;0.9268928444187114;0.2990420658059142;0.8135868966719202;0.014769621654098217;69.59801363945007
0.0;0.5;0;290;3;3;0.10564988035806476;0.0955145628189814;0.10431277376311099;0.10121415105422141;0.08721319680773486;0.5502371705834626;0.5501524331427609;0.5780669727870383;0.6551720148491214;0.6550591438056507;0.743780707541132;0.28217821782178215;0.777803633274669;0.017671036066990206;117.77022981643677
0.0;0.5;1;173;2;2;0.1197745647462589;0.11977456474625892;0.12461091727440252;0.12290873590055948;0.10796113231648;0.8601826539357992;0.8601659354321699;0.9227318549730625;0.8778755483016645;0.8778517468344575;0.9341832238715397;0.28872366790582404;0.7918035738398524;0.018483773923063086;94.70631980895996
0.0;0.5;2;98;2;2;0.12004297487290788;0.12004297487290778;0.11693026221463694;0.11521304277778131;0.10548295943745493;0.8842523415751808;0.8842385012868401;0.938706952942296;0.8918068720130898;0.8917857824306717;0.9435982912939016;0.30175292153589317;0.8192525435846774;0.01387681145779339;50.550318241119385
0.0;0.5;3;134;3;3;0.1079589393713037;0.09695978477903716;0.11499997487486832;0.1118998152407849;0.11064704731468936;0.5928074901482543;0.5927300836021415;0.6252403237313463;0.6822940167931796;0.6821874450715046;0.7762420676096524;0.278494623655914;0.7698618258554006;0.01938747017749258;62.925865650177
0.0;0.5;4;92;2;2;0.11979710646638356;0.11979710646638335;0.11133043203404812;0.10960213988676337;0.10011527986073103;0.909838800253686;0.9098280186174166;0.9548191172361989;0.9135531899248112;0.9135363346476176;0.9562251307136693;0.3011647254575707;0.8180252282560059;0.014148859182839507;49.708165645599365
0.0;0.5;5;144;2;2;0.11985214719262838;0.11985214719262817;0.11479566298736381;0.11307421712294068;0.10323642041025533;0.8892255146305494;0.8892122688946817;0.9419184201738547;0.9089033082151315;0.908885549155644;0.9541148433274343;0.30054189245518964;0.8167244302411067;0.01428072978443317;73.35900259017944
0.0;0.5;6;108;2;2;0.11978113395785847;0.1197811339578588;0.12427493209964913;0.1225720903767431;0.1088851996977116;0.8367445690699292;0.8367250494532799;0.9062631884713034;0.8485671654299562;0.8485376515861967;0.9144619019522248;0.29206481096800996;0.7988952001791161;0.01712241970276035;68.49434328079224
0.0;0.5;7;144;3;3;0.10711108584737891;0.09646182425353846;0.13303215203581503;0.13005183111480423;0.11469195269407388;0.5687213176314417;0.5686393582988872;0.6036779721136536;0.6480450336581209;0.6479311511058603;0.7192148934178904;0.2370757180156658;0.6773071621176692;0.0398805284992306;70.57293891906738
0.0;0.5;8;151;2;2;0.1197591697920043;0.1197591697920042;0.11527566733572218;0.11355524781853796;0.10192022090336363;0.8892694677989499;0.8892562275265447;0.9419184229229688;0.9340095282245495;0.9339966653453676;0.968935932713568;0.29970821175489787;0.8149813217652011;0.014537971792470267;68.25992441177368
0.0;0.5;9;309;2;2;0.1199476915750835;0.11994769157508373;0.10938647876469279;0.1076543589237144;0.09792657501898992;0.9035136293015943;0.9035020910907398;0.950939690436617;0.8900662608290093;0.8900448246031244;0.9415019186303344;0.3025384935497295;0.8208899698457892;0.013720389535654305;125.01506185531616
0.0;0.6;0;215;3;3;0.1073608862529729;0.09675611220363753;0.12993970074484423;0.12691666020733253;0.11645660927265507;0.5850894967186334;0.5850105140213697;0.6199365861905983;0.6383826776289115;0.6382633299472706;0.731029341656091;0.2426470588235294;0.6901160234193497;0.03585526985407249;106.05114793777466
0.0;0.6;1;91;2;2;0.11986989156492389;0.11986989156492414;0.10974350310091328;0.10801208960086647;0.09927108704984815;0.9197041352777723;0.9196945327615687;0.9606530507106525;0.9195825157954557;0.9195668352895592;0.9593949542940752;0.3019102990033223;0.8195807354441212;0.013968415564825268;41.586853981018066
0.0;0.6;2;271;2;2;0.11983575908021304;0.11983575908021322;0.10826591288445497;0.10653160155750283;0.09836820941736892;0.9005217473274832;0.9005098505864885;0.9490029294188734;0.8918963312894509;0.8918752515330973;0.9425497863032666;0.3043659043659044;0.8246913478923206;0.013198603189746326;102.93534111976624
0.0;0.6;3;209;2;2;0.11977988438555522;0.11977988438555556;0.11492663593682396;0.11320478472831919;0.1060446571328746;0.9087732530757832;0.9087623441124638;0.954171999393717;0.8643162406578552;0.8642897633437383;0.9196310757464643;0.30183180682764366;0.8194170593312965;0.013922290465680665;115.1209077835083
0.0;0.6;4;141;2;2;0.11989004222406092;0.11989004222406084;0.1271070703626631;0.12540923551637748;0.11609478827767818;0.8612171147655968;0.8612005205977277;0.9233682358620036;0.816063640558189;0.8160277646519692;0.8898511870614666;0.29737609329446063;0.8100932932722336;0.01529573927967031;80.63138604164124
0.0;0.6;5;244;2;2;0.1198707084015542;0.11987070840155398;0.10999399883784582;0.10826304842205119;0.09955913863744319;0.913078560367038;0.9130681658763196;0.9567617868525202;0.9021278397607246;0.9021087551050765;0.9488492438353047;0.3045833333333333;0.825142934459927;0.013079365106111004;102.239431142807
0.0;0.6;6;181;2;2;0.11976439511833348;0.11976439511833344;0.12453782510473507;0.12283551524328894;0.10860163416865186;0.8411736192685658;0.8411546290745737;0.9094187265680982;0.8654746741617894;0.8654484563651591;0.9258538783282371;0.2903359601824969;0.7952302735212207;0.017771755163096918;94.83783507347107
0.0;0.6;7;129;2;2;0.11978249970517085;0.11978249970517084;0.11074749620381452;0.10901742780079832;0.10357148315770914;0.9004277251669364;0.9004158176160175;0.9490029350266717;0.8481946614426221;0.8481650343334382;0.9082774929465348;0.30432972522897583;0.8246161914439936;0.01317594163348984;84.34983444213867
0.0;0.6;8;105;2;2;0.11983216638462611;0.11983216638462603;0.10873355817062733;0.10700019233038058;0.09831830288155338;0.9057887155455874;0.9057774485835894;0.9522319442033396;0.8998881631246732;0.8998686427849238;0.9477978847763237;0.30369754881595346;0.8233022714448794;0.013419077861431102;39.39186239242554
0.0;0.6;9;261;3;3;0.10803352732415201;0.09784766072819179;0.13382531409882936;0.1308223252686315;0.11466323514510232;0.5920763012369046;0.5919980991305851;0.6345283542433283;0.6795755806015558;0.6794702684021579;0.7494622549287178;0.2394655704008222;0.6828156855667052;0.03921725259957524;121.23199987411499
0.0;0.7;0;224;2;2;0.11973685996722136;0.11973685996722101;0.12785842895308142;0.1261622578238185;0.11477019311630213;0.8394437948556868;0.8394245981078298;0.9081558564948307;0.814514049394566;0.8144778823549074;0.8898512733385335;0.29057700290577004;0.7957418401172458;0.017659785523882233;96.61648869514465
0.0;0.7;1;171;2;2;0.1199006419715736;0.11990064197157398;0.10971164564922571;0.10798019372107993;0.09884785387058201;0.9185000760638353;0.9184903299898541;0.9600039630206259;0.9014502034106746;0.9014309879800826;0.9488492530811259;0.30308076602830974;0.8220191169845041;0.013546381245426384;90.91026663780212
0.0;0.7;2;161;2;2;0.11985628903912211;0.11985628903912232;0.10883392267506524;0.10710070378059895;0.09894745483034047;0.8883304527708781;0.8883170978062933;0.9412756585794416;0.8837663266354628;0.8837436611493414;0.9373162579256006;0.30411300373909433;0.8241658994387415;0.013295708064643794;69.37684512138367
0.0;0.7;3;164;3;3;0.0929935983821096;0.0896960171858728;0.09728231508241364;0.09429127383338012;0.051045327150466134;0.29255343749144486;0.292422406895192;0.2852852995782101;0.4016249149914543;0.40144338098177895;0.4336300012816207;0.3071528751753156;0.830468336024631;0.012309730797146826;76.9620041847229
0.0;0.7;4;189;2;2;0.11991468452335662;0.1199146845233567;0.11500402084342315;0.11328304669446305;0.1023739571820914;0.9098511474284667;0.9098403670823749;0.9548191148816892;0.9283465143150825;0.9283325470480415;0.9657503715442989;0.29821650767316465;0.8118567927360694;0.015153789280077719;105.56770968437195
0.0;0.7;5;280;2;2;0.11997817566067777;0.11997817566067762;0.12410455028572805;0.12240137725648834;0.10803767642680008;0.871584467142816;0.8715691122393193;0.9303827972309653;0.8793885466429912;0.8793650398018222;0.9352270126507192;0.29270315091210614;0.8002459153911432;0.016975405027971922;157.35140299797058
0.0;0.7;6;137;2;2;0.11972813074515055;0.11972813074515089;0.12452522071678901;0.12282286567847803;0.10883743549962586;0.8449733996890648;0.8449548645942998;0.9119471176338723;0.8730326706250078;0.8730079250410504;0.9310553461916502;0.2899875363523058;0.7944904733771857;0.017835241210220863;62.891563415527344
0.0;0.7;7;229;2;2;0.11983371200017588;0.11983371200017595;0.10845417347496523;0.1067202642776874;0.09787938400684527;0.90485345507821;0.9048420759426072;0.9515856981603467;0.8998881631246732;0.8998686427849238;0.9477978847763237;0.30440199335548174;0.8247663129202124;0.013221420244661483;83.09614777565002
0.0;0.7;8;346;3;3;0.10602275474091924;0.0956238365169608;0.12253723628738213;0.11952096492954889;0.10583159457669476;0.5715580483986591;0.5714770806724477;0.5985727365536564;0.6741452306481878;0.6740397979628359;0.7427647242397001;0.2449197860962567;0.6953082427978823;0.034438617785355424;188.50747275352478
0.0;0.7;9;124;2;2;0.11961575852725327;0.11961575852725338;0.12946758148925888;0.12777445595592876;0.11679449051263287;0.8031898769681501;0.8031663438022252;0.881838132953918;0.7867209516237588;0.7866793600280194;0.8685923121698009;0.290976821192053;0.7965899559336489;0.01762167037440604;72.98525190353394
0.0;0.8;0;116;2;2;0.1199916967351107;0.11999169673511086;0.11553963062149712;0.11381974128209686;0.10212825670217913;0.9024619198513905;0.9024502559743393;0.9502938886351399;0.9193886633461332;0.9193729509615789;0.9604527673975154;0.30103950103950106;0.817763794817765;0.014199027718530953;70.77200484275818
0.0;0.8;1;141;3;3;0.10744284741656385;0.09647684345254734;0.13208516427851735;0.1290697671623591;0.11940248145505704;0.5650288742079522;0.5649462361107342;0.5999582881665182;0.6372720227773053;0.637152322193351;0.7291188740999488;0.24166666666666667;0.6878703743701917;0.03666758702668328;78.1471962928772
0.0;0.8;2;136;2;2;0.11980470240985955;0.11980470240985956;0.12383244945078482;0.12212873283599077;0.10964598353208915;0.8375097418996807;0.837490313058614;0.9068938475384829;0.8574485398560782;0.8574207563591606;0.9206669600540498;0.2925311203319502;0.7998820332730038;0.017005940403638377;64.74487566947937
0.0;0.8;3;72;2;2;0.11952188774672111;0.11952188774672108;0.11846697600164738;0.11675287472898652;0.10143147371784166;0.8632836816132957;0.863267335258512;0.9246416475500692;0.9084405868310729;0.908422743064237;0.9530606015692944;0.29866332497911446;0.812793450976901;0.014802985411534006;44.62707018852234
0.0;0.8;4;149;3;3;0.09469409933326789;0.09156633616907486;0.13338675165212935;0.13052364845829212;0.08397312268512903;0.3919673650901091;0.3918548417987614;0.3882849163462437;0.4169564169554345;0.4167804588516212;0.4138485981331625;0.27393136664659845;0.7599597814749226;0.021132746470310194;92.99054217338562
0.0;0.8;5;194;2;2;0.12009645076513496;0.12009645076513491;0.11989366833760981;0.1181817748898562;0.10918136259925788;0.9679496060763477;0.9679457735304418;0.9867966236100328;0.9120178938898218;0.9120007326772374;0.9520068019730131;0.2966804979253112;0.8086319485078994;0.01563350144740392;80.42263126373291
0.0;0.8;6;205;2;2;0.1200224569222986;0.12002245692229864;0.11185745573538342;0.11013026523741791;0.10044031094980879;0.9130609438271589;0.9130505477638657;0.9567617935503171;0.8938130801583454;0.8937923783498131;0.9446473035244004;0.3020833333333333;0.8199414862492687;0.013823072165580867;94.5660445690155
0.0;0.8;7;84;2;2;0.11989906465078905;0.11989906465078913;0.117520073611494;0.11580318146846018;0.11005141963249424;0.8826015584300999;0.8825875217986312;0.9374239148344704;0.8388314576419624;0.8388000031618577;0.9021143585338943;0.3024717218265605;0.8207508693780735;0.013559057444005838;41.25908899307251
0.0;0.8;8;125;2;2;0.1198808428785713;0.11988084287857104;0.11013390519665134;0.10840326279979422;0.09953609901668517;0.8883971350208129;0.888383787776987;0.9412756552103035;0.8864737698126088;0.886451633862926;0.9394079313828212;0.3038605230386052;0.8236411201331453;0.013393201570912061;81.85800647735596
0.0;0.8;9;94;2;2;0.11978566973990676;0.11978566973990679;0.1259090687945867;0.12420899685912401;0.11392399191028157;0.8724546861182918;0.8724394344096325;0.9310217893455571;0.8484685578750304;0.8484390065598414;0.9134296275593813;0.2891914191419142;0.7927985956699825;0.018362840041958414;59.185646533966064
