id_row,tau_x,tau_y,balance,TOPSIS_score,rank
21,0.0500333923653833,0.0536322138119579,0.3568011992002018,0.2669568545064898,111
32,0.046212636898499,0.0487752213516787,0.3829545550389181,0.26145175347354793,112
101,0.0500477425270054,0.0533577170390477,0.3503277904890807,0.2604616006355293,113
66,0.0586285128397095,0.0645690806258097,0.2003497045504316,0.2594511630002877,114
99,0.046013789040562,0.049672206686149,0.376236021107256,0.2572510430490453,115
88,0.0567410354090282,0.0634236367999345,0.2205015498229771,0.25335390030058325,116
100,0.0497504161070785,0.0538554998697105,0.3390643598088749,0.25188131334301905,117
77,0.057740028430003,0.0631833012463262,0.1789800962025697,0.24440372906060326,118
89,0.0501693216042258,0.0546978222991578,0.302506773071342,0.2288606704142865,119
9,0.0502615903708879,0.054570424935367,0.2907082299936331,0.22046961082174674,120
67,0.0523565692540263,0.0552964633613894,0.269228337192244,0.21944842781852986,121
