id_row,tau_x,tau_y,balance,TOPSIS_score,rank
205,0.1162298623596047,0.1145426690529613,0.6593444234490329,0.4617229613951629,409
106,0.1145382440884441,0.1138353682485254,0.6651953945702918,0.4605751753233035,410
535,0.114068694827735,0.1136241539017745,0.6653411173417328,0.45845253995412977,411
854,0.1170440949386479,0.1155521306686818,0.6508866807928959,0.45826747784236604,412
381,0.1170176408735364,0.1150041945720878,0.6525744553018018,0.45820390557173685,413
623,0.1158070580648397,0.1140711797984965,0.6588206972698831,0.4581405613753623,414
700,0.1159102863112347,0.1143750701646974,0.6574634654710259,0.4579718455451024,415
282,0.116899249190177,0.1146843683310594,0.6536120616358607,0.45789755030694124,416
29,0.1161255530419787,0.114685145919327,0.6557298330695815,0.4577694383370701,417
304,0.1165419591491996,0.1148972257076957,0.653578966209191,0.4574276106902271,418
370,0.1165826622145285,0.1146902782834202,0.6538828873232896,0.4571961769854712,419
183,0.1156920232714324,0.1142914747464134,0.6570922969614245,0.4565482885515678,420
546,0.1165978581980699,0.1147908243215132,0.6527693638259435,0.4563464308964737,421
502,0.1167071758883494,0.114983039552859,0.6517931399151677,0.4562698379529617,422
1107,0.1099592322528306,0.1076821064420111,0.6918009597436393,0.4560201240976193,423
777,0.1167687625829056,0.1149948977150239,0.6510545885540857,0.45569383582162015,424
18,0.1169168481679392,0.1150196704292537,0.6504270344875935,0.45556539438121374,425
271,0.1171853738188526,0.1152085081633863,0.6489769728125191,0.45548075026702045,426
1305,0.0964963096687291,0.0949569701589911,0.7568518250630183,0.4552367442701953,427
1262,0.0951303276288842,0.0918640333185367,0.76678515420102,0.4549251430132876,428
1264,0.088468789456496,0.0865894364977628,0.7920497038250056,0.4548579384255565,429
194,0.1157147671625203,0.1142939102602636,0.6553624039460071,0.45466809104632544,430
249,0.1171403568163656,0.1150400464383703,0.6488223082059053,0.45459997701454197,431
403,0.1144020342519286,0.113905708094337,0.6576690886612788,0.45158479955729314,432
1019,0.1152942842744843,0.1123794734320719,0.6592909777322119,0.45106936819759097,433
590,0.115147939873618,0.1139000714448321,0.6520446498499157,0.44766252228280484,434
1284,0.09291730724368,0.0924568345840473,0.764699992418986,0.4468834735692297,435
1316,0.0990087764639242,0.0972859305138105,0.7375715635328379,0.4430688496703778,436
238,0.1152678809893025,0.1152678809893024,0.6423241128265942,0.4422191593446244,437
1231,0.0865378988984904,0.0839732994304661,0.7913905556241516,0.4422119960399759,438
568,0.115057021688065,0.1122073922033434,0.6525110565375185,0.44183731195231246,439
348,0.1144801128694379,0.1135113672752405,0.6497935960034958,0.44147590371565415,440
766,0.1147556791775203,0.1124777314734633,0.6516226296010407,0.4407538171583175,441
986,0.111972203119898,0.1112458394330811,0.662999661312365,0.4397361660428176,442
1251,0.0945702015606644,0.0948122471536464,0.7509885378793282,0.43961086129675025,443
392,0.1151477088114913,0.1124790494026736,0.6479164669046469,0.4379527344352865,444
1283,0.0951340534981791,0.0948651130546192,0.7479476515004573,0.43702600219464477,445
128,0.1160082270854423,0.1132300212813057,0.64135913015527,0.43644363970266087,446
172,0.1152365523339267,0.1125393399377239,0.6456672145932371,0.43598163041868765,447
711,0.1120058029434472,0.1117357595222697,0.6580623702852341,0.43579101665828596,448
1272,0.0973525600830618,0.0954295919102527,0.7408035322755214,0.4355410600779242,449
458,0.1134930970447421,0.111976980036911,0.6517752622522089,0.4346491848788979,450
95,0.1137357614288455,0.1117462134816281,0.6515684545582514,0.4344175686863431,451
260,0.1146763338187903,0.1124391318158007,0.6460663462784748,0.4340905510573462,452
40,0.1106582178157601,0.1084819629842449,0.6706574644924943,0.43389148680567874,453
1085,0.1132736755057693,0.1134016474580406,0.6469377093401183,0.43369904442247476,454
337,0.1130924945197077,0.1117342554949772,0.6521816872472207,0.432780846790394,455
1195,0.1070492617932652,0.1041794523972526,0.6922632421458521,0.43232607661106087,456
293,0.1140715895431844,0.112030054216038,0.6476617123832418,0.43222600749228585,457
1106,0.1159651155275712,0.1151943949073534,0.62757118515143,0.42894950083221806,458
480,0.1133059343681579,0.113305934368158,0.6422608931288687,0.4282636682098017,459
491,0.1143414846823205,0.1121789060819381,0.6421506249898875,0.4276081263231562,460
1104,0.1165976831938904,0.1165976831938905,0.6188958573255351,0.4275560337689879,461
84,0.1133192526758351,0.1116862399217954,0.6462296682704503,0.4266221702696989,462
524,0.1139525050780582,0.1121879904414291,0.6424180457635578,0.42654071871696453,463
1172,0.1138489691000685,0.1144252234622111,0.6347903957156695,0.4263063659422683,464
953,0.1125191461680641,0.1112969162726053,0.6484526324980922,0.4247580531195123,465
1149,0.1164422538574954,0.1158036017155613,0.6178947025192509,0.4232503423640884,466
1029,0.1195795460506363,0.1195795460506363,0.5905734781798448,0.4224643883541637,467
1140,0.1079087525789624,0.1081652857157986,0.6683801082053181,0.4194291757896383,468
997,0.110577274796515,0.1090244082278525,0.65739083737597,0.4192258136264597,469
1147,0.1159322520992915,0.1150461300056997,0.6179316957859706,0.41879790266341316,470
1028,0.1195580212294307,0.1195580212294307,0.5860529368416835,0.418724361406404,471
1181,0.1158107742094635,0.1150484786724523,0.6178301767557125,0.41828721704486843,472
117,0.1124695806765408,0.1116712628774438,0.641245913966642,0.41788172557019765,473
1170,0.1159380482170662,0.115115247927543,0.6162551398798398,0.4174599428452169,474
1008,0.1104427411063137,0.1092884990983822,0.6554660678834182,0.4174351312288279,475
315,0.1127379514098967,0.1094927066190309,0.6473031364761224,0.4173076528375394,476
644,0.1198568319063841,0.1198568319063841,0.5816757279833222,0.4172531119695475,477
1134,0.1157375315160661,0.1150176244944524,0.6166948900941784,0.41682674922495305,478
7,0.1140319386644401,0.1097066583875103,0.6417695756592758,0.4167578847261344,479
787,0.1198418638057157,0.1198418638057157,0.5809286813436382,0.4165852514799117,480
369,0.1198192472721057,0.1198192472721057,0.5809895417232465,0.4164859381986735,481
51,0.1111819011085765,0.1086858592895702,0.6541800766429942,0.416315719998481,482
182,0.1198334174909865,0.1198334174909865,0.5800932574499582,0.4158944565923456,483
622,0.1199117481992817,0.1199117481992817,0.579297394640128,0.41579597135196045,484
1093,0.1150181086341561,0.1141018638781375,0.621631034336271,0.415724257205298,485
897,0.1198465958680658,0.1198465958680659,0.5797184191701747,0.4156949171886184,486
798,0.1198057408800207,0.1198057408800207,0.5800331088209907,0.4156701208130973,487
380,0.1198507081466979,0.1198507081466978,0.5793903820338547,0.41547293093574894,488
1139,0.1138504531970631,0.1138595393444864,0.6260491856690005,0.41510062682685156,489
413,0.1198536326080541,0.1198536326080541,0.5788434970474122,0.4150785187691367,490
534,0.1198435137066669,0.1198435137066669,0.5788289597376778,0.41500223179959134,491
523,0.1198096284619125,0.1198096284619124,0.5782198931372553,0.41432443435527044,492
941,0.1199251508302971,0.1199251508302971,0.5765841778218185,0.41384653627624635,493
1061,0.1195727973023894,0.1195727973023894,0.5795659666500543,0.41380465619452317,494
655,0.1198145221631603,0.1198145221631603,0.5771019332825815,0.41351788931989664,495
336,0.1198945408049186,0.1198945408049186,0.5763895698085724,0.41350411527759723,496
1049,0.1195436274736019,0.1195436274736019,0.5793545605074408,0.41345413001792775,497
239,0.1027711094681667,0.1020533735507474,0.696285040623955,0.413320227506792,498
776,0.1198710672442789,0.1198710672442789,0.5760694427178678,0.4131144694998274,499
1014,0.1195386155860197,0.1195386155860196,0.5770229215305476,0.41166430908879664,500
289,0.1198449233231261,0.1198449233231262,0.5736161150337142,0.4111357216523138,501
675,0.1197733850259313,0.1197733850259312,0.574155711772841,0.41106724363824926,502
1036,0.1195146633033404,0.1195146633033404,0.5762722394081595,0.410946849040648,503
278,0.1197930440526927,0.1197930440526927,0.573490227281663,0.4107067738972405,504
412,0.1198132199307712,0.1198132199307712,0.5728884191924815,0.4103980380472984,505
696,0.1197591300574941,0.1197591300574941,0.5730508488375939,0.41016493537723636,506
347,0.1197232525464517,0.1197232525464517,0.5729576756139467,0.40986327067645173,507
674,0.1198844103901161,0.1198844103901161,0.5712974771418977,0.40970530452448756,508
968,0.1163507980330135,0.1163507980330135,0.6011794518906078,0.4095644677756322,509
685,0.1198115474678805,0.1198115474678804,0.5714655379858765,0.409353491226715,510
1190,0.1151970740516314,0.1145368527323552,0.6125515369907643,0.4091883083255651,511
323,0.1199092327960039,0.119909232796004,0.5701937230411743,0.4090716817325325,512
826,0.1197085893773611,0.1197085893773611,0.5718198210654813,0.4089394701459764,513
177,0.1198050659051146,0.1198050659051147,0.5706959433349319,0.4087558078864868,514
